frame,x,y,vx,vy,speed,direction,distance_since_last_hit
0,892.0,645.0,0.0,0.0,0.0,0,0.0
1,892.0,645.0,0.0,0.0,0.0,0,0.0
2,892.0,645.0,0.0,0.0,0.0,0,0.0
3,892.0,645.0,0.0,0.0,0.0,0,0.0
4,892.0,645.0,0.0,0.0,0.0,0,0.0
5,892.0,645.0,0.0,0.0,0.0,0,0.0
6,892.0,645.0,0.0,0.0,0.0,0,0.0
7,892.0,645.0,0.0,0.0,0.0,0,0.0
8,892.0,645.0,0.0,0.0,0.0,0,0.0
9,892.0,645.0,0.0,0.0,0.0,0,0.0
10,892.0,645.0,0.0,0.0,0.0,0,0.0
11,892.0,645.0,0.0,0.0,0.0,0,0.0
12,892.0,645.0,0.0,0.0,0.0,0,0.0
13,892.0,645.0,0.0,0.0,0.0,0,0.0
14,892.0,645.0,0.0,0.0,0.0,0,0.0
15,892.0,645.0,0.0,0.0,0.0,0,0.0
16,892.0,645.0,0.0,0.0,0.0,0,0.0
17,892.0,645.0,0.0,0.0,0.0,0,0.0
18,892.0,645.0,0.0,0.0,0.0,0,0.0
19,892.0,645.0,0.0,0.0,0.0,0,0.0
20,892.0,645.0,0.0,0.0,0.0,0,0.0
21,892.0,645.0,0.0,0.0,0.0,0,0.0
22,892.0,645.0,0.0,0.0,0.0,0,0.0
23,892.0,645.0,0.0,0.0,0.0,0,0.0
24,892.0,645.0,0.0,0.0,0.0,0,0.0
25,892.0,645.0,0.0,0.0,0.0,0,0.0
26,892.0,645.0,0.0,0.0,0.0,0,0.0
27,892.0,645.0,0.0,0.0,0.0,0,0.0
28,885.0,649.6666666666666,-58.3691074495833,38.91273829972189,70.15093660417973,0,0.0
29,878.0,654.3333333333334,-58.734469741677486,39.15631316111896,70.59004743026914,0,0.0
30,871.0,659.0,-59.68767381722966,39.79178254481945,71.73565615373013,0,0.0
31,872.0,659.0,8.638858451626723,0.0,8.638858451626723,1,0.0
32,863.5,666.25,-70.5682700358467,60.190583265869236,92.75121050281616,0,11.171951485752167
33,855.0,673.5,-71.49233672296897,60.9787577931206,93.9657549967138,0,22.343902971504335
34,846.5,680.75,-71.04527365662645,60.59743929535785,93.37815889221376,0,33.5158544572565
35,838.0,688.0,-72.5050110633867,61.84250943641806,95.29676071459767,0,44.68780594300866
36,828.0,698.0,-86.22821065788959,86.22821065788959,121.94510497155171,0,58.82994156673961
37,828.0,698.0,0.0,0.0,0.0,0,58.82994156673961
38,819.0,704.0,-77.59964642156007,51.73309761437338,93.2631680436035,0,69.64659539313158
39,810.0,716.0,-77.54114645599418,103.38819527465891,129.23524409332364,0,84.64659539313158
40,804.0,729.0,-50.98765517143569,110.473252871444,121.67202053010891,0,98.96441645640795
41,797.0,742.0,-59.70794482326647,110.88618324320916,125.93960580081547,0,113.72923951664134
42,785.0,757.0,-102.47568089226051,128.09460111532564,164.0411290171669,0,132.9386122289399
43,785.0,757.0,0.0,0.0,0.0,0,132.9386122289399
44,788.5333333333333,741.9333333333333,29.53919684062094,-125.95959407510213,129.37690477652282,1,0.0
45,792.0666666666667,726.8666666666667,29.496806741199514,-125.7788362926586,129.1912429968188,1,15.475428552673037
46,795.6,711.8,29.492228141502615,-125.75931245244664,129.1711894706499,1,30.95085710534616
47,799.1333333333333,696.7333333333333,29.750778170799837,-126.86180880378856,130.3035967835775,1,46.42628565801917
48,802.6666666666666,681.6666666666666,29.45260640556545,-125.59035938977117,128.99765267528335,1,61.90171421069229
49,806.2,666.6,29.23674891956015,-124.66991048717757,128.0522317972876,1,77.37714276336533
50,809.7333333333333,651.5333333333333,29.53254512785231,-125.93123016782458,129.3477713503802,1,92.85257131603845
51,813.2666666666667,636.4666666666667,29.190448877543265,-124.472480119336,127.84944510138072,1,108.32799986871146
52,816.8,621.4,29.378223322648196,-125.27317869657685,128.67186680210972,1,123.80342842138458
53,820.3333333333334,606.3333333333334,29.21813064151037,-124.5905193392672,127.97068675057066,1,139.2788569740576
54,823.8666666666667,591.2666666666667,29.465665117154266,-125.64604370711216,129.05484772005204,1,154.7542855267307
55,827.4,576.2,29.80570644012503,-127.0960312352507,130.5441737196522,1,170.22971407940372
56,830.9333333333333,561.1333333333333,29.43125724037559,-125.49932332688611,128.90414678456028,1,185.70514263207684
57,834.4666666666667,546.0666666666666,29.58814653910317,-126.16832297806005,129.59129653921792,1,201.18057118474997
58,838.0,531.0,30.579896607982217,-130.39729496988704,133.93500144480012,1,216.65599973742297
59,839.0,514.0,8.714585796296257,-148.14795853703637,148.40404854414336,1,233.6853861033494
60,842.0,501.0,26.10968926700213,-113.14198682367588,116.11556767302243,1,247.02705016747575
61,842.0,501.0,0.0,0.0,0.0,0,247.02705016747575
62,845.6666666666666,487.6666666666667,30.445312412358792,-110.71022695403296,114.82016983134807,0,260.8553625092701
63,849.3333333333334,474.3333333333333,30.581042771515808,-111.20379189641913,115.33205759516898,0,274.6836748510645
64,853.0,461.0,31.6658355107419,-115.14849276633521,119.42319927447981,0,288.51198719285884
65,859.0,452.0,52.44606349590073,-78.6690952438511,94.54848556535512,0,299.3286410192508
66,860.6666666666666,444.0,13.84423231803087,-66.45231512654969,67.87910543130246,0,307.500408134005
67,862.3333333333334,436.0,13.845411374333745,-66.45797459679895,67.88488641541139,0,315.6721752487592
68,864.0,428.0,14.511375069368288,-69.65460033296937,71.15014654903797,0,323.84394236351335
69,868.0,419.0,34.692053829166014,-78.05712111562353,85.41927625392803,0,333.69280016530945
70,874.0,411.0,52.4963891009675,-69.99518546795666,87.49398183494583,0,343.6928001653094
71,874.0,402.0,0.0,-78.32467963614634,78.32467963614634,0,352.6928001653094
72,875.6,395.2,13.230851611249856,-56.23111934781118,57.766722405435964,0,359.6784998439386
73,877.2,388.4,13.381654599510858,-56.87203204792043,58.42513764708046,0,366.6641995225678
74,878.8,381.6,13.360235555032757,-56.78100110889206,58.33162076450442,0,373.6498992011969
75,880.4,374.8,13.288226127419623,-56.474961041532694,58.01722311741638,0,380.6355988798261
76,882.0,368.0,13.9243585992827,-59.178524046950734,60.79461712007852,0,387.6212985584553
77,884.0,363.0,17.526802279907066,-43.81700569976766,47.19235940968016,0,393.0064633655898
78,889.0,357.0,43.81700569976766,-52.5804068397212,68.44435091316208,0,400.8167130414965
79,889.0,357.0,0.0,0.0,0.0,0,400.8167130414965
80,891.0,350.0,17.54759030977996,-61.416566084229856,63.874192873636034,0,408.096822930777
81,892.0,345.0,8.72228784375052,-43.6114392187526,44.475115918457035,0,413.1958424443698
82,895.0,341.0,26.352420803960744,-35.13656107194766,43.920701339934574,0,418.1958424443698
83,898.0,336.0,24.972288762093772,-41.62048127015629,48.537404825318234,0,424.0267943392151
84,899.3333333333334,333.6666666666667,11.033714973815554,-19.309001204176514,22.239163510039933,0,426.71421358864797
85,900.6666666666666,331.3333333333333,11.085330907105664,-19.39932908743633,22.34319874956774,0,429.40163283808084
86,902.0,329.0,11.743643695564097,-20.55137646723642,23.670070594454113,0,432.0890520875137
87,905.0,327.0,26.33328380417426,-17.555522536116175,31.64866833576524,0,435.6946033629777
88,906.0,326.0,8.774400856875083,-8.774400856875083,12.40887669349085,0,437.1088169253508
89,908.0,323.0,15.888538277086024,-23.832807415629038,28.643469725102964,0,440.7143682008148
90,909.6666666666666,322.0,13.867136409141148,-8.320281845484878,16.171721064192063,0,442.65801883242983
91,911.3333333333334,321.0,13.90733228687809,-8.344399372126475,16.218597110082808,0,444.60166946404496
92,913.0,320.0,13.806526452032232,-8.283915871219527,16.101038315341917,0,446.54532009566
93,914.6666666666666,319.0,13.828786056423901,-8.29727163385453,16.12699725182314,0,448.488970727275
94,916.3333333333334,318.0,13.497662055139426,-8.098597233083288,15.74084362727916,0,450.4326213588901
95,918.0,317.0,13.810099541408544,-8.286059724845314,16.10520521779577,0,452.37627199050513
96,919.6666666666666,316.0,13.866228692218828,-8.319737215331486,16.170662493450426,0,454.31992262212015
97,921.3333333333334,315.0,13.908134707466843,-8.344880824479727,16.2195328852533,0,456.2635732537353
98,923.0,314.0,13.825148607927243,-8.295089164756535,16.122755294382344,0,458.2072238853503
99,924.6666666666666,313.0,13.927892351902859,-8.356735411141905,16.242574060105966,0,460.1508745169653
100,926.3333333333334,312.0,13.935777798599714,-8.361466679159449,16.25176999217742,0,462.09452514858043
101,928.0,311.0,13.7892598853671,-8.273555931220448,16.080902211419215,0,464.03817578019544
102,929.6666666666666,310.0,13.808271852458756,-8.284963111475442,16.103073784526778,0,465.98182641181046
103,931.3333333333334,309.0,13.621381615910694,-8.172828969546046,15.885124188740889,0,467.9254770434256
104,933.0,308.0,14.582056539790083,-8.749233923874248,17.00545404228616,0,469.8691276750406
105,933.0,308.0,0.0,0.0,0.0,0,469.8691276750406
106,933.6842105263158,306.7368421052632,5.641768201201219,-10.415572063755196,11.845407964750008,0,471.3056902080886
107,934.3684210526316,305.4736842105263,5.657673414389587,-10.444935534258999,11.87880241348921,0,472.7422527411366
108,935.0526315789474,304.2105263157895,5.667282044971586,-10.462674544562022,11.89897661156973,0,474.1788152741846
109,935.7368421052631,302.94736842105266,5.680744108746115,-10.48752758537828,11.927241444823864,0,475.6153778072326
110,936.421052631579,301.6842105263158,5.697537463332774,-10.518530701536992,11.962500627596922,0,477.05194034028074
111,937.1052631578947,300.42105263157896,5.679271391105531,-10.484808722041816,11.924149339539232,0,478.48850287332874
112,937.7894736842105,299.1578947368421,5.628644567599003,-10.391343817105419,11.817853696575227,0,479.92506540637686
113,938.4736842105264,297.89473684210526,5.653092879861128,-10.43647916281964,11.869185162609316,0,481.36162793942486
114,939.1578947368421,296.63157894736844,5.653426974498876,-10.437095952921833,11.86988662483719,0,482.79819047247287
115,939.8421052631579,295.36842105263156,5.659737635648782,-10.44874640427424,11.88313643467974,0,484.234753005521
116,940.5263157894736,294.10526315789474,5.642577979272594,-10.417067038657926,11.847108167821606,0,485.671315538569
117,941.2105263157895,292.8421052631579,5.642078773530634,-10.416145428055653,11.846060039740202,0,487.107878071617
118,941.8947368421053,291.57894736842104,5.633804842621861,-10.40087047868608,11.828688165606241,0,488.5444406046651
119,942.578947368421,290.3157894736842,5.640371048731206,-10.412992705350748,11.842474515448748,0,489.9810031377131
120,943.2631578947369,289.0526315789474,5.647485988213435,-10.426127978239286,11.85741298115618,0,491.4175656707611
121,943.9473684210526,287.7894736842105,5.548162295540155,-10.242761160998485,11.648873810755804,0,492.8541282038091
122,944.6315789473684,286.5263157894737,5.639395670054397,-10.411192006253371,11.840426618771065,0,494.29069073685713
123,945.3157894736842,285.2631578947368,5.668233507807031,-10.46443109133736,11.900974294753116,0,495.72725326990513
124,946.0,284.0,5.995660548066249,-11.068911781044426,12.588437290791187,0,497.16381580295314
125,946.0,277.0,0.0,-61.45101626058801,61.45101626058801,0,504.16381580295314
126,948.0,272.0,17.50566159008669,-43.764153975216715,47.13543636027053,0,509.54898061008765
127,948.0,273.0,0.0,8.784857795734396,8.784857795734396,1,0.0
128,949.0,265.0,8.847212085672943,-70.77769668538355,71.32850418855726,0,8.06225774829852
129,949.0,260.0,0.0,-44.19373872582902,44.19373872582902,0,13.06225774829852
130,950.0,255.0,8.801928981094223,-44.00964490547111,44.8812076318573,0,18.161277261891314
131,951.0,250.0,8.307510086535244,-41.53755043267621,42.36015604061208,0,23.260296775484107
132,952.0,245.0,8.8117666584732,-44.058833292366,44.93137014078114,0,28.3593162890769
133,951.5,244.0,-4.152768014320764,-8.305536028641528,9.285871574808048,1,0.0
134,951.0,243.0,-4.359557382126902,-8.719114764253804,9.74826665824678,1,1.1180339887498576
135,948.0,243.0,-24.819639665939476,0.0,24.819639665939476,1,4.118033988749858
136,945.0,243.0,-24.750413067082093,0.0,24.750413067082093,1,7.118033988749858
137,942.0,243.0,-24.948918105986554,0.0,24.948918105986554,1,10.118033988749858
138,939.0,243.0,-23.82224914804998,0.0,23.82224914804998,1,13.118033988749858
139,936.0,243.0,-24.85174761365858,0.0,24.85174761365858,1,16.118033988749858
140,933.0,243.0,-26.200371884220324,0.0,26.200371884220324,1,19.118033988749858
141,928.2666666666667,248.26666666666668,-38.73756135760398,43.10235700353116,57.9518061771502,1,26.199151289163865
142,923.5333333333333,253.53333333333333,-39.01964428441536,43.416223922095696,58.37380525317724,1,33.28026858957787
143,918.8,258.8,-38.86519060278494,43.24436700873251,58.14274089322549,1,40.36138588999188
144,914.0666666666667,264.06666666666666,-38.95120354202147,43.34007154675705,58.27141717042761,1,47.44250319040577
145,909.3333333333334,269.3333333333333,-39.00569166709248,43.40069917887728,58.35293198840729,1,54.52362049081978
146,904.6,274.6,-38.83280573137953,43.20833313773236,58.09429277917344,1,61.60473779123379
147,899.8666666666667,279.8666666666667,-39.22905258720636,43.649227526609636,58.68708231424986,1,68.6858550916478
148,895.1333333333333,285.1333333333333,-39.05971765884817,43.46081260632376,58.43375545000446,1,75.7669723920618
149,890.4,290.4,-38.95410777026951,43.343303011989754,58.27576192695322,1,82.84808969247581
150,885.6666666666666,295.6666666666667,-39.06940287737706,43.47158911708172,58.448244640529424,1,89.92920699288982
151,880.9333333333333,300.93333333333334,-38.8227060140237,43.197095424054275,58.07918349396936,1,97.01032429330382
152,876.2,306.2,-39.030767526915156,43.42860048769511,58.39044574294605,1,104.09144159371772
153,871.4666666666667,311.4666666666667,-39.53095573277062,43.98514792801259,59.138732649553965,1,111.17255889413173
154,866.7333333333333,316.73333333333335,-39.153388632727214,43.565038056132835,58.573888228951255,1,118.25367619454573
155,862.0,322.0,-41.1838362800682,45.824268536977016,61.61145962962121,1,125.33479349495974
156,858.0,328.0,-34.82274605688382,52.23411908532574,62.77759823027804,1,132.54589604588773
157,858.0,328.0,0.0,0.0,0.0,0,132.54589604588773
158,854.0,338.0,-35.099439110778235,87.74859777694559,94.50813212476167,1,0.0
159,844.0,348.0,-86.96192322444875,86.96192322444875,122.98273123406327,1,14.142135623730951
160,842.0,357.0,-17.47805088436111,78.651228979625,80.56983357759727,1,23.361680081023792
161,836.0,369.0,-52.13002976689846,104.26005953379692,116.56629022787247,1,36.77808794602254
162,832.25,379.0,-30.848515397152592,82.26270772574024,87.85661036358576,1,47.45809262766943
163,828.5,389.0,-31.02816053973546,82.74176143929455,88.36823995393779,1,58.13809730931632
164,824.75,399.0,-30.275797286684426,80.73545943115847,86.2255084699687,1,68.81810199096321
165,821.0,409.0,-32.58106613306156,86.8828430214975,92.79091702243872,1,79.4981066726101
166,814.6666666666666,423.6666666666667,-52.195226362030226,120.87315578575365,131.66116148884092,1,95.47378262770576
167,808.3333333333334,438.3333333333333,-52.19686734077595,120.87695594706123,131.66530081695157,1,111.44945858280141
168,802.0,453.0,-54.72731105969771,126.73693087508885,138.04828221843965,1,127.42513453789707
169,802.0,453.0,0.0,0.0,0.0,0,127.42513453789707
170,797.0,469.2,-40.70393093449219,131.8807362277546,138.01934133118624,1,0.0
171,792.0,485.4,-41.404777887462984,134.15148035537996,140.39578096741383,1,16.954055562018198
172,787.0,501.6,-41.34135787745157,133.94599952294345,140.18073569271883,1,33.90811112403651
173,782.0,517.8,-41.48020388505061,134.3958605875634,140.65153627819763,0,50.86216668605459
174,777.0,534.0,-42.97812516651023,139.24912553949355,145.73070440487774,0,67.8162222480729
175,777.0,534.0,0.0,0.0,0.0,0,67.8162222480729
176,771.3636363636364,551.9090909090909,-46.45125408295477,147.59511377971114,154.7321447454442,0,86.59131564947586
177,765.7272727272727,569.8181818181819,-46.83787774022008,148.8235792713454,156.02001326221657,0,105.36640905087881
178,760.0909090909091,587.7272727272727,-46.50534983427398,147.76699866696734,154.91234120705727,0,124.14150245228177
179,754.4545454545455,605.6363636363636,-46.531254333560675,147.8493081243783,154.99863077689383,0,142.91659585368473
180,748.8181818181819,623.5454545454545,-46.33435618785402,147.2236801452781,154.34275026337352,0,161.69168925508768
181,743.1818181818181,641.4545454545455,-46.1519980037541,146.64425172160375,153.73530330645465,0,180.46678265649086
182,737.5454545454545,659.3636363636364,-46.55223705857177,147.9159790409458,155.06852559690824,0,199.24187605789382
183,731.9090909090909,677.2727272727273,-46.52933110032771,147.84319720588,154.99222436206483,0,218.01696945929677
184,726.2727272727273,695.1818181818182,-46.605006447357844,148.0836495182186,155.24430385876602,0,236.79206286069973
185,720.6363636363636,713.0909090909091,-46.51257822319253,147.78996628982142,154.9364194400889,0,255.56715626210269
186,715.0,731.0,-47.70476802140302,151.5780532292967,158.90768110056663,0,274.34224966350564
187,715.0,731.0,0.0,0.0,0.0,0,274.34224966350564
188,711.0,730.0,-33.77178722256443,-8.442946805641107,34.8111614711295,1,0.0
189,709.0,729.0,-16.98865682281678,-8.49432841140839,18.99389575111696,1,2.236067977499715
190,706.0,729.0,-25.45648615896304,0.0,25.45648615896304,1,5.236067977499715
191,699.0,729.0,-59.454519313522,0.0,59.454519313522,1,12.236067977499715
192,697.0,728.0,-16.867728229680466,-8.433864114840233,18.858693473778853,1,14.47213595499943
193,697.0,728.0,0.0,0.0,0.0,0,14.47213595499943
194,694.0,728.0,-25.266079804664912,0.0,25.266079804664912,1,0.0
195,688.0,729.0,-50.14590755840367,8.357651259733945,50.837607924009355,1,6.082762530298169
196,682.0,729.0,-49.32105949102882,0.0,49.32105949102882,1,12.082762530298169
197,677.0,730.0,-42.151182539379455,8.430236507875891,42.98594045786146,1,17.181782043890962
198,673.0,734.0,-33.72779285527612,33.72779285527612,47.69830208484186,0,22.838636293383388
199,673.0,734.0,0.0,0.0,0.0,0,22.838636293383388
200,669.0,738.0,-33.7894035120226,33.7894035120226,47.785432711199455,0,28.495490542875814
201,668.0,741.0,-8.427644850949598,25.282934552848797,26.65055303999099,0,31.65776820304427
202,667.0,745.0,-8.435204067267586,33.74081626907034,34.779237342983954,0,35.780873828661925
203,660.0,749.0,-59.12276377578555,33.78443644330603,68.09470862173598,0,43.84313157696056
204,656.0,755.0,-33.74665293511843,50.61997940267765,60.83764376642843,0,51.05423412788855
205,656.0,755.0,0.0,0.0,0.0,0,51.05423412788855
206,651.0,761.0,-42.07372097735567,50.4884651728268,65.72125312551583,0,58.86448380379511
207,646.0,766.0,-42.30047904795522,42.30047904795522,59.82191116449722,0,65.93555161566064
208,641.0,773.0,-42.37972064148991,59.331608898085875,72.91282833689932,0,74.53787688270336
209,637.0,779.0,-33.837789650533566,50.756684475800355,61.00194281668174,0,81.74897943363135
210,633.0,786.0,-33.64493688020776,58.87863954036358,67.81353826336766,0,89.81123718192998
211,633.0,786.0,0.0,0.0,0.0,0,89.81123718192998
212,630.0,795.0,-25.10336682334352,75.31010047003056,79.38381610047126,0,99.29807016243512
213,625.0,804.0,-42.19044476812026,75.94280058261646,86.87544296326124,0,109.59370030342211
214,627.3333333333334,786.2222222222222,19.15267275165855,-145.92512572692033,147.17665301245856,1,0.0
215,629.6666666666666,768.4444444444445,19.287272689051267,-146.95064905944247,148.2109717489675,1,17.930248943070865
216,632.0,750.6666666666666,19.222530593218377,-146.45737594832852,147.7134680795128,1,35.86049788614173
217,634.3333333333334,732.8888888888889,19.30108042191378,-147.0558508336259,148.31707578648798,1,53.790746829212594
218,636.6666666666666,715.1111111111111,19.195573007584734,-146.25198481969838,147.50631541324188,1,71.72099577228346
219,639.0,697.3333333333334,19.234242042489722,-146.54660603801403,147.8034634513345,1,89.65124471535432
220,641.3333333333334,679.5555555555555,19.16827794404172,-146.0440224307921,147.29656943427347,1,107.58149365842519
221,643.6666666666666,661.7777777777778,19.235943277800303,-146.5595678308637,147.81653641103992,1,125.51174260149605
222,646.0,644.0,19.264076132137127,-146.77391338770948,148.03272030320736,1,143.44199154456692
223,648.3333333333334,626.2222222222222,19.18063757049832,-146.13819101331856,147.39154565393497,1,161.37224048763778
224,650.6666666666666,608.4444444444445,19.13226685746657,-145.76965224736853,147.01984611413545,1,179.30248943070865
225,653.0,590.6666666666666,19.244794554848394,-146.62700613217626,147.88455309714934,1,197.2327383737795
226,655.3333333333334,572.8888888888889,19.193013146111063,-146.23248111322425,147.48664443316986,1,215.16298731685038
227,657.6666666666666,555.1111111111111,19.156684159461115,-145.9556888339946,147.2074782441137,1,233.09323625992124
228,660.0,537.3333333333333,19.185826597739453,-146.1777264589653,147.4314201754518,1,251.0234852029921
229,662.3333333333334,519.5555555555555,19.311858850397204,-147.1379721934996,148.39990146045488,1,268.95373414606297
230,664.6666666666666,501.77777777777777,19.09329858055929,-145.4727510899802,146.72039858306587,1,286.88398308913384
231,667.0,484.0,20.08997202743643,-153.06645354237025,154.37922844768258,1,304.8142320322047
232,668.375,474.75,11.322447713489753,-76.16919370893106,77.00612892811436,1,314.16586958933885
233,669.75,465.5,11.344720344167584,-76.31902776985464,77.15760934232743,1,323.517507146473
234,671.125,456.25,10.940590171398219,-73.60033388031529,74.40904286840667,1,332.86914470360716
235,672.5,447.0,11.283150503491278,-75.9048306598504,76.73886109908722,0,342.2207822607413
236,673.875,437.75,11.282642804321203,-75.90141522906991,76.73540814008607,0,351.57241981787547
237,675.25,428.5,11.280458011982326,-75.88671753515384,76.72054895020187,0,360.9240573750096
238,676.625,419.25,11.350883028493488,-76.3604858280471,77.19952293519646,0,370.2756949321438
239,678.0,410.0,11.952580703994164,-80.40827019050619,81.29178372083453,0,379.62733248927793
240,678.9090909090909,405.8181818181818,7.520880406406266,-34.59604986947004,35.40410016732982,0,383.906824233256
241,679.8181818181819,401.6363636363636,7.516610523173696,-34.5764084065959,35.38399994427992,0,388.186315977234
242,680.7272727272727,397.45454545454544,7.45063424389423,-34.27291752191467,35.07342050756178,0,392.46580772121206
243,681.6363636363636,393.27272727272725,7.538232098175853,-34.67586765161015,35.48578223116903,0,396.7452994651901
244,682.5454545454545,389.0909090909091,7.549126963728402,-34.725984033151406,35.53706916707085,0,401.02479120916814
245,683.4545454545455,384.90909090909093,7.385419836145685,-33.9729312462671,34.76642753605446,0,405.3042829531462
246,684.3636363636364,380.72727272727275,7.4992843655184815,-34.49670808138623,35.302438080779744,0,409.5837746971242
247,685.2727272727273,376.54545454545456,7.4727559928261345,-34.374677567001434,35.17755733366987,0,413.86326644110227
248,686.1818181818181,372.3636363636364,7.544511459936776,-34.70475271571039,35.51534195566368,0,418.1427581850803
