frame,x,y,vx,vy,speed,direction,distance_since_last_hit
249,687.0909090909091,368.1818181818182,7.559244029459777,-34.772522535511854,35.58469465626483,0,422.42224992905835
250,688.0,364.0,7.917218399912598,-36.419204639599236,37.26983785546861,0,426.7017416730364
251,687.0,359.0,-8.694533868704227,-43.47266934352113,44.33359785811622,0,431.8007611866292
252,688.0,357.0,8.58257417638633,-17.16514835277266,19.191219280334106,0,434.0368291641289
253,688.0,357.0,0.0,0.0,0.0,0,434.0368291641289
254,688.0,356.0,0.0,-8.30272461656624,8.30272461656624,0,435.0368291641289
255,688.0,355.0,0.0,-8.733530035210608,8.733530035210608,0,436.0368291641289
256,689.0,355.0,8.688626264927963,0.0,8.688626264927963,0,437.0368291641289
257,689.0,354.0,0.0,-8.762028114169684,8.762028114169684,0,438.0368291641289
258,689.0,354.0,0.0,0.0,0.0,0,438.0368291641289
259,689.0,354.0,0.0,0.0,0.0,0,438.0368291641289
260,691.0,350.0,17.465969022430524,-34.93193804486105,39.0550940270602,0,442.50896511912856
261,691.0,342.8333333333333,0.0,-59.50827846253558,59.50827846253558,0,449.6756317857953
262,691.0,335.6666666666667,0.0,-59.53821694739757,59.53821694739757,0,456.84229845246205
263,691.0,328.5,0.0,-59.92348615635303,59.92348615635303,0,464.0089651191288
264,691.0,321.3333333333333,0.0,-59.49520456076405,59.49520456076405,0,471.17563178579553
265,691.0,314.1666666666667,0.0,-60.1887782038315,60.1887782038315,0,478.34229845246205
266,691.0,307.0,0.0,-59.25115739371902,59.25115739371902,0,485.5089651191288
267,691.0,299.8333333333333,0.0,-59.84558117434084,59.84558117434084,0,492.67563178579553
268,691.0,292.6666666666667,0.0,-59.50863189097805,59.50863189097805,0,499.84229845246205
269,691.0,285.5,0.0,-59.8200943429396,59.8200943429396,0,507.0089651191288
270,691.0,278.3333333333333,0.0,-59.29042582708409,59.29042582708409,0,514.1756317857955
271,691.0,271.16666666666663,0.0,-59.73224808173317,59.73224808173317,0,521.3422984524623
272,691.0,264.0,0.0,-63.12407320296542,63.12407320296542,0,528.508965119129
273,693.9583333333334,263.0,24.705420738393077,-8.351128136921496,26.078710762234866,0,531.631742106221
274,696.9166666666666,262.0,24.589826365836675,-8.312053982818243,25.956690893010247,0,534.7545190933129
275,699.875,261.0,24.563442588659324,-8.30313552292699,25.92884053170243,0,537.8772960804049
276,702.8333333333334,260.0,24.45837480970181,-8.267619653983603,25.81793239348945,0,541.0000730674969
277,705.7916666666666,259.0,24.779822767552194,-8.376278118609408,26.157248546274754,0,544.1228500545888
278,708.75,258.0,24.696323925039145,-8.348053157759605,26.06910828807232,0,547.2456270416808
279,711.7083333333334,257.0,24.52552405348882,-8.290317989911609,25.888814234570702,0,550.3684040287728
280,714.6666666666666,256.0,24.537018324101112,-8.294203377161152,25.900947432458626,0,553.4911810158646
281,717.625,255.0,24.614606580347616,-8.320430393356833,25.982848555075485,0,556.6139580029567
282,720.5833333333334,254.0,24.632491018685553,-8.326475837302052,26.001727128304367,0,559.7367349900487
283,723.5416666666666,253.0,24.581252728080127,-8.309155851745608,25.947640675991043,0,562.8595119771405
284,726.5,252.0,24.525814914815903,-8.29041630923344,25.889121263886306,0,565.9822889642326
285,729.4583333333334,251.0,24.778981520497116,-8.375993753407368,26.156360537166805,0,569.1050659513246
286,732.4166666666666,250.0,24.514040546724914,-8.286436241146662,25.876692398856967,0,572.2278429384164
287,735.375,249.0,23.548718260159138,-7.9601301161100295,24.857711140846302,0,575.3506199255085
288,738.3333333333334,248.0,24.09508459458196,-8.14481732774591,25.434448115153018,0,578.4733969126005
289,741.2916666666666,247.0,24.294311098405686,-8.212161498052836,25.644748940401406,0,581.5961738996923
290,744.25,246.0,24.408097641707077,-8.250624554943132,25.764860489312515,1,0.0
291,747.2083333333334,245.0,23.964458041136737,-8.100661873060202,25.296560477405905,1,3.1227769870920383
292,750.1666666666666,244.0,24.62232399820815,-8.323039097986065,25.990994957856877,1,6.245553974183849
293,753.125,243.0,24.50551966625948,-8.283555943524226,25.86769787172654,1,9.368330961275888
294,756.0833333333334,242.0,24.658631377638365,-8.335312014976243,26.029320540599187,1,12.491107948367926
295,759.0416666666666,241.0,24.337196614120455,-8.226658010407125,25.690018315574473,1,15.613884935459737
296,762.0,240.0,25.988374349844992,-8.78480259713059,27.432979386465362,1,18.736661922551775
297,763.0,241.0,8.816656681906563,8.816656681906563,12.468635454339633,1,20.15087548492488
298,771.0,244.33333333333334,66.65878389116685,27.774493287986264,72.21368254876411,1,28.817542151591624
299,779.0,247.66666666666666,66.48931654840199,27.70388189516734,72.03009292743543,1,37.48420881825814
300,787.0,251.0,70.58770863223087,29.411545263429613,76.47001768491681,1,46.150875484924654
301,787.0,251.0,0.0,0.0,0.0,0,46.150875484924654
302,793.4,254.0,52.887224811943966,24.790886630598823,58.40930241186163,1,0.0
303,799.8,257.0,53.292407629098705,24.980816076140105,58.856791305132816,1,7.068238818828831
304,806.2,260.0,52.94626703169331,24.818562671105887,58.47450936648365,1,14.136477637657663
305,812.6,263.0,52.45584754639092,24.588678537370832,57.932884047183144,1,21.204716456486494
306,819.0,266.0,55.7940995764031,26.153484176439044,61.619690701177916,1,28.272955275315326
307,819.0,266.0,0.0,0.0,0.0,0,28.272955275315326
308,826.5,269.5,62.00763631131077,28.93689694527836,68.42726770621084,1,0.0
309,834.0,273.0,65.59558265424427,30.611271905313995,72.3866730234983,1,8.276472678623577
310,841.0,280.0,61.370222194352124,61.370222194352124,86.7906005531031,1,18.175967615235095
311,845.0,283.0,34.93186531302313,26.198898984767347,43.664831641278916,1,23.175967615235095
312,851.0,288.0,49.38871858477939,41.15726548731616,64.28970388670304,1,30.986217291141656
313,857.0,293.0,49.29671281124081,41.08059400936734,64.16993920954282,1,38.79646696704822
314,863.0,298.0,49.55433864402975,41.29528220335813,64.50529288905032,1,46.60671664295478
315,869.0,303.0,49.69583943032838,41.41319952527365,64.68948563410522,1,54.41696631886134
316,875.0,308.0,52.19392732702837,43.49493943919031,67.94126733170313,1,62.2272159947679
317,882.0,313.5,57.66226869400244,45.30606825957335,73.33196473626255,1,71.12946290215041
318,889.0,319.0,60.97777519320275,47.91110908037359,77.54845866182146,1,80.03170980953291
319,889.0,319.0,0.0,0.0,0.0,0,80.03170980953291
320,893.0,324.0,34.8322893677451,43.54036170968137,55.758869073970786,1,0.0
321,900.0,329.0,61.13789283423707,43.66992345302648,75.13257718595742,1,8.602325267042488
322,907.0,338.0,61.07709910007364,78.52769884295182,99.4837249003552,1,20.004079518033905
323,913.0,345.0,51.86605332146213,60.510395541705826,79.6968974035906,1,29.223623975326973
324,917.0,350.0,35.011688498692585,43.764610623365726,56.04604780485685,1,35.626748212759594
325,922.0,354.5,41.34632976877701,37.21169679189931,55.625797643545795,1,42.35356023629629
326,927.0,359.0,43.444481272787534,39.10003314550878,58.44857179642179,1,49.080372259832984
327,935.0,366.0,69.35327467503343,60.68411534065425,92.15442779828032,1,59.71051807256754
328,942.1428571428571,373.7142857142857,59.21960040820979,63.95716844086693,87.16352716292214,1,70.22387206855274
329,949.2857142857143,381.42857142857144,59.17211319140647,63.90588224671833,87.09363217404616,1,80.73722606453794
330,956.4285714285714,389.14285714285717,58.73074061181375,63.42919986075921,86.44398930977378,1,91.25058006052313
331,963.5714285714286,396.85714285714283,59.18918110350866,63.92431559178924,87.11875391431293,1,101.76393405650833
332,970.7142857142857,404.57142857142856,59.30153677969875,64.04565972207502,87.28412681392754,1,112.27728805249353
333,977.8571428571429,412.2857142857143,59.35863916950415,64.10733030306382,87.36817408325251,1,122.79064204847873
334,985.0,420.0,61.566391472806494,66.49170279063138,90.61769749326297,1,133.30399604446393
335,989.0,428.0,34.55828094488708,69.11656188977416,77.27466537830318,0,142.24826795446324
336,993.5,436.5,36.23345299571903,68.4409667696915,77.4404871392413,0,151.865959985299
337,998.0,445.0,36.5625730065224,69.06263790120897,78.14390378481731,0,161.48365201613478
338,1002.5,453.5,36.214265156777046,68.4047230739122,77.39947764464546,0,171.10134404697055
339,1007.0,462.0,37.96277009781146,71.70745462919943,81.13649587514846,0,180.71903607780632
340,1014.7142857142857,472.0,63.719120089665104,82.59885937549232,104.32016983850016,0,193.34877099512096
341,1022.4285714285714,482.0,63.86287040647806,82.78520237876715,104.55551611200647,0,205.9785059124356
342,1030.142857142857,492.0,63.49080964285254,82.30290138888344,103.94638274674693,0,218.60824082975023
343,1037.857142857143,502.0,64.20591938868303,83.22989550384767,105.11715174093838,0,231.23797574706487
344,1045.5714285714287,512.0,63.85707265430229,82.77768677409487,104.54602410253105,0,243.8677106643795
345,1053.2857142857142,522.0,63.84711810110769,82.76478272365986,104.52972662889451,0,256.4974455816937
346,1061.0,532.0,66.05677047697266,85.62914691459346,108.14734267270961,0,269.1271804990083
347,1068.5,545.0,60.50989670494547,104.8838209552388,121.08700796292624,0,284.1355115188121
348,1076.0,558.0,62.54728235799386,108.4152894205227,125.16404240238612,0,299.1438425386159
349,1076.0,557.0,0.0,-6.894217429895789,6.894217429895789,1,0.0
350,1082.0,569.0,51.336927718585336,102.67385543717067,114.79286013475001,0,13.416407864998746
351,1092.5,583.0,86.934242941065,115.91232392142,144.89040490177499,0,30.916407864998746
352,1103.0,597.0,89.76692498664916,119.68923331553222,149.61154164441527,0,48.416407864998746
353,1110.0,614.0,59.65929327616686,144.8868550992624,156.68896596367705,0,66.8011841758489
354,1113.5,619.5,28.97402020672518,45.53060318199671,53.967857777163694,0,73.32038658105148
355,1117.0,625.0,29.85275821608178,46.91147719669994,55.604620904060994,0,79.83958898625406
356,1124.125,631.0625,58.54523655598002,49.814806543246156,76.87040831384142,0,89.1947763841631
357,1131.25,637.125,58.83430785404633,50.06077071791661,77.24996145977366,0,98.54996378207215
358,1138.375,643.1875,58.78870668219445,50.02196972081458,77.19008672177526,0,107.9051511799812
359,1145.5,649.25,58.884968620998805,50.103876809095475,77.31647949044905,0,117.26033857789025
360,1152.625,655.3125,58.86420686883967,50.08621110769691,77.28921912804095,0,126.6155259757993
361,1159.75,661.375,58.88926198302159,50.10752993292188,77.32211671238451,0,135.97071337370835
362,1166.875,667.4375,58.444251484358496,49.7288806489717,76.73781403041536,0,145.3259007716174
363,1174.0,673.5,59.00576939024535,50.20666342854209,77.47509195839474,0,154.68108816952645
364,1181.125,679.5625,58.95071399122971,50.15981804516914,77.40280373733397,0,164.0362755674355
365,1188.25,685.625,58.53996113583652,49.81031780856265,76.86348164099297,0,173.39146296534454
366,1195.375,691.6875,58.539273107646984,49.809732381068045,76.86257825395464,0,182.7466503632536
367,1202.5,697.75,58.680196985524546,49.929641294700716,77.04761253976301,0,192.10183776116264
368,1209.625,703.8125,58.45008126646599,49.73384107760703,76.74546858537741,0,201.4570251590717
369,1216.75,709.875,58.88612892737859,50.10486408733091,77.31800298288722,0,210.81221255698074
370,1223.875,715.9375,58.6321883957598,49.88879188060264,76.98457684096181,0,220.1673999548898
371,1231.0,722.0,60.23905808743048,51.25604065333997,79.09441081844952,1,0.0
372,1233.0,722.0,16.765446656447175,0.0,16.765446656447175,1,2.0
373,1234.0,723.0,8.447640109082267,8.447640109082267,11.946767212311073,0,3.414213562372879
374,1239.0,723.0,42.108188314569745,0.0,42.108188314569745,1,0.0
375,1241.0,723.0,16.86606643799536,0.0,16.86606643799536,1,2.0
376,1239.0,724.0,-16.8155891744962,8.4077945872481,18.80040023794154,0,4.236067977499715
377,1244.0,724.75,41.34013546438737,6.201020319658106,41.802624956080344,1,0.0
378,1249.0,725.5,41.02955792241534,6.154433688362301,41.48857285245281,1,5.055937104039003
379,1254.0,726.25,40.934655691690885,6.140198353753633,41.39260891053764,1,10.111874208078007
380,1259.0,727.0,42.157029079608094,6.323554361941214,42.62865750392977,1,15.16781131211701
381,1262.0,728.0,25.20665878723532,8.402219595745107,26.570151323453743,1,18.330088972285466
382,1269.0,730.0,59.32489533323634,16.949970095210386,61.69882245657508,1,25.610198861566005
383,1276.0,734.0,58.82013258512955,33.61150433435974,67.74615281291554,1,33.67245660986464
384,1285.0,739.0,76.0988047551754,42.27711375287522,87.05390532560763,1,43.96808675085185
385,1285.0,739.0,0.0,0.0,0.0,0,43.96808675085185
386,1296.0,742.0,91.44672931280189,24.940017085309606,94.78664860740882,1,0.0
387,1299.0,746.0,25.30113446713021,33.734845956173615,42.16855744521702,1,5.0
388,1303.0,750.0,33.69033882682742,33.69033882682742,47.645334089844205,1,10.656854249492426
389,1300.4,737.1,-21.50530652168265,-106.6994054345059,108.8450335507716,1,23.8162615309775
390,1297.8,724.2,-21.3739671389579,-106.04776003559307,108.18028415484952,1,36.97566881246257
391,1295.2,711.3,-21.432356889187744,-106.33746302712828,108.4758128103744,1,50.135076093947646
392,1292.6,698.4,-21.22268228224132,-105.29715440034545,107.41458452213622,1,63.29448337543272
393,1290.0,685.5,-21.36709896487396,-106.01368332572433,108.14552219330064,1,76.45389065691779
394,1287.4,672.6,-21.410602038732033,-106.22952549986631,108.36570475749099,1,89.61329793840287
395,1284.8,659.7,-21.317769776016945,-105.76893465792449,107.89585185212432,1,102.77270521988794
396,1282.2,646.8,-21.52946434917125,-106.81926542473877,108.96730381652576,1,115.93211250137301
397,1279.6,633.9,-21.52738183835414,-106.80893296721283,108.9567635826655,1,129.0915197828581
398,1277.0,621.0,-20.606857872796436,-102.24171790733955,104.29770597685085,1,142.25092706434316
399,1274.4,608.1,-21.34543454474559,-105.90619447201048,108.03587183638277,1,155.41033434582823
400,1271.8,595.2,-21.32610754976117,-105.81030284304006,107.93805191386322,1,168.5697416273133
401,1269.2,582.3,-21.494582395445352,-106.64619726971412,108.79075541812075,1,181.72914890879838
402,1266.6,569.4,-21.507342346341197,-106.70950625684092,108.85533749146843,1,194.88855619028345
403,1264.0,556.5,-21.20440141632354,-105.20645318099338,107.3220593836567,1,208.04796347176853
404,1261.4,543.6,-21.43366274361742,-106.34394207410533,108.48242214510054,1,221.2073707532536
405,1258.8,530.7,-21.411905243421078,-106.23599140004497,108.3723006810489,1,234.36677803473867
406,1256.2,517.8,-21.474011877943134,-106.54413585595312,108.68664164204282,1,247.52618531622375
407,1253.6,504.9,-21.559002827037883,-106.96582171875907,109.11680722448571,1,260.6855925977088
408,1251.0,492.0,-21.47502678177504,-106.54917134034892,108.69177838545558,1,273.8449998791939
409,1248.4,479.09999999999997,-21.54260620487267,-106.88446924725689,109.0338188286828,1,287.00440716067897
410,1245.8,466.2,-21.37053250008441,-106.03071894272072,108.16290038107984,1,300.16381444216404
411,1243.2,453.3,-21.452552228822476,-106.4376629814689,108.57802769477401,1,313.3232217236491
412,1240.6,440.4,-21.345309203084344,-105.90557258452857,108.03523744330887,1,326.4826290051342
413,1238.0,427.5,-21.501575177302815,-106.68089222585212,108.8261480583094,1,339.64203628661926
414,1235.4,414.59999999999997,-21.339837385645748,-105.87842395186173,108.00754287630087,1,352.80144356810433
415,1232.8,401.7,-21.384319615972508,-106.09912424847323,108.23268125539082,1,365.9608508495894
416,1230.2,388.8,-21.36190888487027,-105.98793254416755,108.11925358691906,1,379.1202581310745
417,1227.6,375.9,-21.35099283809666,-105.93377215824351,108.0640040848344,1,392.27966541255955
418,1225.0,363.0,-22.43381656226457,-111.30624371277791,113.5445111619124,1,405.4390726940446
419,1224.0,359.0,-8.636652664525164,-34.546610658100654,35.60983118760946,0,409.5621783196625
420,1221.3333333333333,357.6666666666667,-21.950584671946512,-10.975292335972787,24.54149973616845,0,412.54360228966243
421,1218.6666666666667,356.3333333333333,-21.95536746009499,-10.977683730048431,24.546847055880068,0,415.5250262596619
422,1216.0,355.0,-23.116420411136133,-11.558210205567574,25.844943717881797,0,418.5064502296618
423,1215.0,354.0,-8.599995899202394,-8.599995899202394,12.162230837005026,0,419.9206637920347
424,1211.5,352.0,-28.975907466987742,-16.557661409707283,33.373033498529104,0,423.9517926661838
425,1208.0,350.0,-30.361009023467634,-17.349148013410076,34.96832574937345,0,427.9829215403329
426,1209.0,350.0,8.686161135870375,0.0,8.686161135870375,1,0.0
427,1209.0,350.0,0.0,0.0,0.0,0,0.0
428,1207.0,350.0,-17.361931116128993,0.0,17.361931116128993,0,2.0
429,1207.0,350.0,0.0,0.0,0.0,0,2.0
430,1205.0,350.0,-17.458335501245596,0.0,17.458335501245596,0,4.0
431,1201.0,347.0,-34.83684597399469,-26.12763448049602,43.54605746749336,0,9.0
432,1198.7132352941176,346.375,-18.850402410579687,-5.152039244048929,19.541780354231,0,11.370636585406828
433,1196.4264705882354,345.75,-18.788072871007003,-5.135003839343081,19.47716474840056,0,13.741273170813656
434,1194.139705882353,345.125,-18.800152012132113,-5.138305212318886,19.48968691729599,0,16.111909756220484
435,1191.8529411764705,344.5,-18.723449053697713,-5.11734138123553,19.4101707173976,0,18.482546341627312
436,1189.5661764705883,343.875,-18.769028247199845,-5.129798717080674,19.45742162317372,0,20.85318292703414
437,1187.2794117647059,343.25,-18.806271157313606,-5.1399776474971075,19.496030494928334,0,23.22381951244097
438,1184.9926470588234,342.625,-18.813759624606003,-5.14202433469921,19.503793617424634,0,25.594456097847797
439,1182.7058823529412,342.0,-18.900475208171862,-5.165724735352771,19.593689676427832,0,27.965092683254625
440,1180.4191176470588,341.375,-18.733944855045838,-5.120210008613634,19.4210514742175,0,30.335729268661453
441,1178.1323529411766,340.75,-18.89835250074491,-5.165144574158909,19.591489114265272,0,32.70636585406828
442,1175.8455882352941,340.125,-18.973570121720932,-5.18570244484316,19.66946549884652,0,35.07700243947511
443,1173.5588235294117,339.5,-18.883172294262263,-5.16099564312616,19.575752141952584,0,37.44763902488194
444,1171.2720588235295,338.875,-18.850772893677668,-5.152140501487797,19.54216442557179,0,39.818275610288765
445,1168.985294117647,338.25,-18.91956373519894,-5.170941856886988,19.613478315116893,0,42.18891219569559
446,1166.6985294117646,337.625,-18.762199247549948,-5.127932270230513,19.450342155675187,0,44.55954878110242
447,1164.4117647058824,337.0,-18.770791376744334,-5.130280601361322,19.45924941918274,0,46.93018536650925
448,1162.125,336.375,-18.79996776230693,-5.138254854649625,19.48949590972302,0,49.30082195191608
449,1159.8382352941176,335.75,-18.835742977269806,-5.148032646520506,19.52658325553679,0,51.671458537322906
450,1157.5514705882354,335.125,-18.793742241482434,-5.136553345743118,19.48304205489856,0,54.042095122729734
451,1155.264705882353,334.5,-18.80531247390677,-5.139715627916461,19.495036649801975,0,56.41273170813656
452,1152.9779411764705,333.875,-18.76274978910414,-5.128082739787126,19.45091288949262,0,58.78336829354339
453,1150.6911764705883,333.25,-18.770901583339484,-5.130310722134916,19.45936366783532,0,61.15400487895022
454,1148.4044117647059,332.625,-18.86193125523154,-5.155190214452168,19.55373204337893,0,63.524641464357046
455,1146.1176470588234,332.0,-18.880421633838733,-5.160243854907511,19.572900595303608,0,65.89527804976387
456,1143.8308823529412,331.375,-18.70573895114892,-5.112500999510484,19.391811059788242,0,68.2659146351707
457,1141.5441176470588,330.75,-18.87670579807307,-5.159228272785063,19.569048473487673,0,70.63655122057753
458,1139.2573529411766,330.125,-18.74709032668887,-5.123802822407256,19.43467908353364,0,73.00718780598436
459,1136.9705882352941,329.5,-18.84847613318486,-5.151512769519797,19.539783426582925,0,75.37782439139119
460,1134.6838235294117,328.875,-18.80265816835163,-5.138990174629686,19.492284992037767,0,77.74846097679801
461,1132.3970588235295,328.25,-18.814903708571137,-5.14233702645868,19.50497966306276,0,80.11909756220484
462,1130.110294117647,327.625,-18.536085746363884,-5.066132760260047,19.215935468801263,0,82.48973414761167
463,1127.8235294117646,327.0,-18.68944608697133,-5.108047965892307,19.37492062073196,0,84.8603707330185
464,1125.5367647058824,326.375,-18.704279819537707,-5.1121022014816955,19.390298411472667,0,87.23100731842533
465,1123.25,325.75,-18.676272203718188,-5.104447386868136,19.361263557750604,0,89.60164390383216
466,1120.9632352941176,325.125,-18.658324520267353,-5.099542071455528,19.342657605462463,0,91.97228048923898
467,1118.6764705882354,324.5,-18.5001540227497,-5.056312192713266,19.178685874054114,0,94.34291707464581
468,1116.389705882353,323.875,-18.53024853400652,-5.064537380676845,19.209884164469184,0,96.71355366005264
469,1114.1029411764705,323.25,-18.90811344990964,-5.1678123576921635,19.60160806666049,0,99.08419024545947
470,1111.8161764705883,322.625,-18.70019546179406,-5.11098589791832,19.386064251364253,0,101.4548268308663
471,1109.5294117647059,322.0,-18.720488951709513,-5.116532350145507,19.407102047476418,0,103.82546341627312
472,1107.2426470588234,321.375,-18.58450046685406,-5.079365079365079,19.26612590044953,0,106.19610000167995
473,1104.9558823529412,320.75,-18.73954498782899,-5.121740591529153,19.426857003586143,0,108.56673658708678
474,1102.6691176470588,320.125,-18.497834876091122,-5.05567834233984,19.17628166784002,0,110.93737317249361
475,1100.3823529411766,319.5,-18.903045439467874,-5.166427210144285,19.59635417633358,0,113.30800975790044
476,1098.0955882352941,318.875,-18.656183276714483,-5.098956844117928,19.340437827322788,0,115.67864634330726
477,1095.8088235294117,318.25,-18.805791803392225,-5.13984663436747,19.495533559699073,0,118.04928292871409
478,1093.5220588235295,317.625,-18.658397113405957,-5.099561912024464,19.342732861106423,0,120.41991951412092
479,1091.235294117647,317.0,-18.739142252204342,-5.121630519091039,19.4264394967898,0,122.79055609952775
480,1088.9485294117646,316.375,-18.62108625993825,-5.08936441188005,19.30405355403295,0,125.16119268493458
481,1086.6617647058824,315.75,-18.98679104867668,-5.189315881471452,19.683171330956824,1,0.0
482,1084.375,315.125,-18.779281072753836,-5.132600936283023,19.46805049255379,1,2.370636585406828
483,1082.0882352941176,314.5,-18.88120214521958,-5.160457177953723,19.573709733572187,1,4.741273170813656
484,1079.8014705882354,313.875,-18.81136119053519,-5.1413688141337435,19.50130721576686,1,7.111909756220484
485,1077.514705882353,313.25,-18.882949237883906,-5.160934679164231,19.575520904514914,1,9.482546341627312
