frame,x,y,vx,vy,speed,direction,distance_since_last_hit
486,1075.2279411764705,312.625,-18.66039364615263,-5.100107588176584,19.34480262086822,1,11.85318292703414
487,1072.9411764705883,312.0,-18.8742541475847,-5.158558207539558,19.5665069035889,1,14.223819512440969
488,1070.6544117647059,311.375,-18.597400914692177,-5.0828909252372325,19.279499499199982,1,16.594456097847797
489,1068.3676470588234,310.75,-18.805644314794144,-5.1398063239789265,19.49538066164811,1,18.965092683254625
490,1066.0808823529412,310.125,-18.65974018840026,-5.099928990399113,19.34412519618587,1,21.335729268661453
491,1063.7941176470588,309.5,-18.748226316323287,-5.124113301888821,19.435856737964265,1,23.70636585406828
492,1061.5073529411766,308.875,-18.78439329292477,-5.133998166876875,19.473350214094445,1,26.07700243947511
493,1059.2205882352941,308.25,-18.87759746525964,-5.1594719760354115,19.56997284443369,1,28.447639024881937
494,1056.9338235294117,307.625,-18.929496048750742,-5.173656476346484,19.623774917046717,1,30.818275610288765
495,1054.6470588235295,307.0,-18.792306168315854,-5.136160849861576,19.481553310744317,1,33.18891219569559
496,1052.360294117647,306.375,-18.78218623780316,-5.13339495245406,19.471062210608935,1,35.55954878110242
497,1050.0735294117646,305.75,-18.7861961060836,-5.134490897160933,19.475219149197248,1,37.93018536650925
498,1047.7867647058824,305.125,-18.775163897662857,-5.1314756633486995,19.463782311453308,1,40.30082195191608
499,1045.5,304.5,-18.955009313966407,-5.180629555263948,19.650223934638188,1,42.671458537322906
500,1043.2132352941176,303.875,-18.219507352173608,-4.9796081187611,18.887745899718674,1,45.042095122729734
501,1040.9264705882354,303.25,-19.096342659006456,-5.2192576399217145,19.79674097577859,1,47.41273170813656
502,1038.639705882353,302.625,-19.129134612429773,-5.228220070921137,19.830735642694684,1,49.78336829354339
503,1036.3529411764707,302.0,-19.088855536640846,-5.217211320304104,19.78897924753708,1,52.15400487895022
504,1034.0661764705883,301.375,-19.173952687646707,-5.240469384083322,19.877197514580093,1,54.524641464357046
505,1031.7794117647059,300.75,-19.233896402520926,-5.2568527145151815,19.939339790600215,1,56.895278049763874
506,1029.4926470588234,300.125,-19.17744137718017,-5.241422884438126,19.88081415910057,1,59.2659146351707
507,1027.2058823529412,299.5,-19.171193305124824,-5.239715212011944,19.8743369259317,1,61.63655122057753
508,1024.9191176470588,298.875,-18.992881872917597,-5.190980576199161,19.689485548918714,1,64.00718780598436
509,1022.6323529411765,298.25,-19.091097256854656,-5.217824009108262,19.791303187529365,1,66.37782439139119
510,1020.3455882352941,297.625,-19.112857871787075,-5.223771444057637,19.813861918537867,1,68.74846097679801
511,1018.0588235294117,297.0,-18.50636506283636,-5.05800974386185,19.185124717029378,1,71.11909756220484
512,1015.7720588235294,296.375,-19.03887687446487,-5.203551557329702,19.737167513369833,1,73.48973414761167
513,1013.4852941176471,295.75,-19.136997009036456,-5.230368957453771,19.838886409145204,1,75.8603707330185
514,1011.1985294117648,295.125,-19.20216689444546,-5.248180662469093,19.90644653643768,1,78.23100731842533
515,1008.9117647058824,294.5,-19.113543451500735,-5.223958821149796,19.814572643321767,1,80.60164390383216
516,1006.625,293.875,-19.096608806946087,-5.2193303813194865,19.797016885250553,1,82.97228048923898
517,1004.3382352941177,293.25,-19.107717591183903,-5.222366544214326,19.808533107390055,1,85.34291707464581
518,1002.0514705882354,292.625,-19.202782004731002,-5.248348779428164,19.90708420717976,1,87.71355366005264
519,999.7647058823529,292.0,-19.05146997481659,-5.20699340147702,19.750222492021788,1,90.08419024545947
520,997.4779411764706,291.375,-19.058511212774782,-5.208917855581608,19.757521982112507,1,92.4548268308663
521,995.1911764705883,290.75,-19.080615092675885,-5.214959108930785,19.780436568050536,1,94.82546341627312
522,992.9044117647059,290.125,-19.03982172437641,-5.203809796051247,19.738147017628446,1,97.19610000167995
523,990.6176470588235,289.5,-19.06790763031704,-5.2114860082860845,19.767263032925538,1,99.56673658708678
524,988.3308823529412,288.875,-18.930542162114065,-5.173942391574659,19.624859398806187,1,101.93737317249361
525,986.0441176470588,288.25,-19.023206053506215,-5.199268535524024,19.72092193226893,1,104.30800975790044
526,983.7573529411765,287.625,-18.924416570856735,-5.172268194607222,19.618509138674693,1,106.67864634330726
527,981.4705882352941,287.0,-19.07272309363182,-5.212802131700091,19.772255113431385,1,109.04928292871409
528,979.1838235294117,286.375,-19.05805678229966,-5.20879365432609,19.75705088444897,1,111.41991951412092
529,976.8970588235294,285.75,-19.110077969286905,-5.223011663631546,19.81098005729792,1,113.79055609952775
530,974.6102941176471,285.125,-19.02633815358331,-5.20012457573828,19.72416890866881,1,116.16119268493458
531,972.3235294117648,284.5,-19.056087833961893,-5.208255517320851,19.755009720811923,1,118.5318292703414
532,970.0367647058824,283.875,-17.74506734924615,-4.849938021498215,18.39590481715036,1,120.90246585574823
533,967.75,283.25,-19.02426255031381,-5.199557288670795,19.722017178307144,1,123.27310244115506
534,965.4632352941177,282.625,-19.006958341225733,-5.19482784245727,19.70407830115024,1,125.64373902656189
535,963.1764705882354,282.0,-19.009934382476594,-5.195641229937409,19.707163494939888,1,128.01437561196872
536,960.8897058823529,281.375,-19.055557801996894,-5.208110653278712,19.754460248815708,1,130.38501219737554
537,958.6029411764706,280.75,-18.956919961461224,-5.181151757955716,19.65220465912704,1,132.75564878278237
538,956.3161764705883,280.125,-19.070713195147388,-5.21225280253232,19.770171497715307,1,135.1262853681892
539,954.0294117647059,279.5,-19.004736335888424,-5.194220541962892,19.70177479911866,1,137.49692195359603
540,951.7426470588235,278.875,-18.880533131512816,-5.160274328548594,19.573016182388212,1,139.86755853900286
541,949.4558823529412,278.25,-18.97195632717451,-5.185261375594395,19.6677925150091,1,142.23819512440969
542,947.1691176470588,277.625,-18.912475604542898,-5.16900458645045,19.6061302124406,1,144.6088317098165
543,944.8823529411765,277.0,-18.943590926839793,-5.177508774216739,19.638386754276386,1,146.97946829522334
544,942.5955882352941,276.375,-19.041220274362463,-5.204192036401392,19.73959686236109,1,149.35010488063017
545,940.3088235294117,275.75,-18.94407733150605,-5.177641714398578,19.638890998851277,1,151.720741466037
546,938.0220588235295,275.125,-18.87492271637701,-5.158740935344531,19.567199993540317,1,154.09137805144383
547,935.7352941176471,274.5,-18.807451209545338,-5.140300169811247,19.497253828044347,1,156.46201463685065
548,933.4485294117646,273.875,-19.010537238502195,-5.195805997661189,19.70778846197134,1,158.83265122225748
549,931.1617647058824,273.25,-18.902710152265158,-5.1663355721628355,19.59600659177128,1,161.2032878076643
550,928.875,272.625,-19.018943526347073,-5.198103536139692,19.716503068008972,1,163.57392439307114
551,926.5882352941177,272.0,-18.859298026137758,-5.1544705216132884,19.551002235099453,1,165.94456097847797
552,924.3014705882354,271.375,-18.959055846888784,-5.181735520853923,19.654418882620952,1,168.3151975638848
553,922.0147058823529,270.75,-18.87325138319857,-5.158284140102322,19.565467360720977,1,170.68583414929162
554,919.7279411764706,270.125,-19.021093411881083,-5.198691125433813,19.71873180509259,1,173.05647073469845
555,917.4411764705883,269.5,-18.893215288372478,-5.163740512899305,19.586163483881908,1,175.42710732010528
556,915.1544117647059,268.875,-18.91542212950461,-5.169809906777606,19.60918480736944,1,177.7977439055121
557,912.8676470588235,268.25,-18.945873503593145,-5.178132629599488,19.640753049307342,1,180.16838049091893
558,910.5808823529412,267.625,-18.890201268633476,-5.162916745446524,19.58303891866362,1,182.53901707632576
559,908.2941176470588,267.0,-19.05616355522213,-5.208276212841879,19.75508821930772,1,184.9096536617326
560,906.0073529411765,266.375,-18.9160563118845,-5.169983236367222,19.6098422497149,1,187.28029024713942
561,903.7205882352941,265.75,-18.95193809982619,-5.179790155901125,19.647040077294434,1,189.65092683254625
562,901.4338235294117,265.125,-19.033096435514143,-5.201971694593715,19.731175064727783,1,192.02156341795308
563,899.1470588235295,264.5,-19.156528262161956,-5.235707081298621,19.85913401183874,1,194.3922000033599
564,896.8602941176471,263.875,-18.95407286272143,-5.180373611997637,19.649253137084735,1,196.76283658876673
565,894.5735294117646,263.25,-19.049653725648195,-5.206496998971189,19.748339628115527,1,199.13347317417356
566,892.2867647058824,262.625,-18.91799642787656,-5.170513493149874,19.61185352351978,1,201.5041097595804
567,890.0,262.0,-20.057563270356347,-5.48197066874672,20.79321636393339,1,203.87474634498722
568,888.0,276.0,-17.513080621556565,122.59156435089595,123.83618066969363,1,218.01688196871828
569,885.25,287.5,-22.801664508604244,95.35241521779956,98.04080269066851,1,229.84111555910386
570,882.5,299.0,-22.792112506841978,95.31247048315737,97.99973174518024,1,241.66534914948943
571,879.75,310.5,-22.767907936163283,95.21125136941009,97.89565883694027,1,253.489582739875
572,877.0,322.0,-24.010408231662257,100.40716169604217,103.23806382970494,1,265.3138163302606
573,871.0,335.0,-52.23834769071095,113.18308666320706,124.65655247946914,1,279.63163739353695
574,869.0,348.0,-17.61080588579838,114.47023825768947,115.81699327266041,1,292.7845838315029
575,864.0,363.0,-43.289874577866584,129.86962373359975,136.89460328907856,0,308.59597213234474
576,862.0,374.5,-16.634788937120376,95.65003638844216,97.08576447704809,0,320.26858966227337
577,860.0,386.0,-16.613934254150212,95.53012196136372,96.96405010803876,0,331.941207192202
578,858.0,397.5,-16.541434394145845,95.1132477663386,96.54091853963658,0,343.61382472213063
579,856.0,409.0,-17.306054410681607,99.50981286141925,101.00347704401148,0,355.28644225205926
580,844.0,411.0,-104.89496883264663,17.482494805441107,106.3418643386704,0,367.4519673126556
581,842.0,411.0,-17.24656399249167,0.0,17.24656399249167,0,369.4519673126556
582,840.0,411.0,-17.410469600302193,0.0,17.410469600302193,0,371.4519673126556
583,840.0,411.0,0.0,0.0,0.0,0,371.4519673126556
584,837.0,411.0,-26.021569328951912,0.0,26.021569328951912,0,374.4519673126556
585,835.0,412.0,-17.41954427561918,8.70977213780959,19.47564256867591,0,376.6880352901553
586,831.0,413.0,-34.956247434623265,8.739061858655816,36.032075112044524,0,380.8111409157732
587,828.0,413.0,-26.18129157502908,0.0,26.18129157502908,0,383.8111409157732
588,823.0,417.0,-43.671651301828994,34.93732104146319,55.927001787891406,0,390.21426515320627
589,823.0,417.0,0.0,0.0,0.0,0,390.21426515320627
590,820.0,418.0,-26.181727386032847,8.727242462010949,27.59796387249011,0,393.3765428133747
591,817.0,420.0,-26.100644690225103,17.4004297934834,31.36907091775784,0,396.9820940888385
592,816.0,423.0,-8.737678245924691,26.213034737774073,27.63096471882688,0,400.14437174900695
593,809.0,427.0,-60.681983151315734,34.67541894360899,69.89054126340248,0,408.2066294973056
594,810.5057471264367,427.42528735632186,12.521633229842548,3.5366445000321245,13.011500799765745,0,409.77128401003984
595,812.0114942528736,427.85057471264366,12.499354198841061,3.530351949290508,12.988350175212592,0,411.3359385227741
596,813.5172413793103,428.2758620689655,6.16748602346478,1.7419617012840733,6.408768557092221,0,412.90059303550834
597,815.0229885057471,428.7011494252874,12.572434267642933,3.550992884754372,13.064289260490924,0,414.4652475482426
598,816.528735632184,429.1264367816092,12.470650065759058,3.5222446750612404,12.958523087667578,0,416.02990206097684
599,818.0344827586207,429.55172413793105,12.424894000189152,3.5093212061605525,12.91097696705964,0,417.5945565737111
600,819.5402298850574,429.97701149425285,12.478806083746086,3.524548283195247,12.966998182937825,0,419.15921108644534
601,821.0459770114943,430.4022988505747,12.38061306602725,3.4968143774275364,12.864963687506801,0,420.7238655991796
602,822.551724137931,430.82758620689657,12.48544225062401,3.526422620405514,12.97389396794096,0,422.28852011191384
603,824.0574712643678,431.2528735632184,12.412830356160846,3.5059139173887304,12.898441372777107,0,423.8531746246481
604,825.5632183908046,431.67816091954023,12.507002894084351,3.5325122677948095,12.99629810041133,0,425.41782913738234
605,827.0689655172414,432.1034482758621,12.46966516623192,3.5219664973329383,12.957499657197502,0,426.9824836501166
606,828.5747126436781,432.5287356321839,12.47942253052325,3.524722394117042,12.96763874616044,0,428.54713816285084
607,830.0804597701149,432.95402298850576,12.47212770679803,3.5226620240577176,12.960058536535145,0,430.1117926755851
608,831.5862068965517,433.37931034482756,12.505888424126047,3.532197493836648,12.995140030494314,0,431.67644718831934
609,833.0919540229885,433.8045977011494,12.36991917745319,3.4937939661511574,12.853851435839703,0,433.2411017010536
610,834.5977011494252,434.2298850574713,12.478855397247083,3.5245622114364576,12.967049425666907,0,434.80575621378784
611,836.1034482758621,434.6551724137931,12.517736731491395,3.535543962329151,13.007451863777584,0,436.3704107265221
612,837.6091954022988,435.08045977011494,12.478880054143737,3.5245691755981086,12.96707504718326,0,437.93506523925635
613,839.1149425287356,435.5057471264368,12.439602274190849,3.5134754514892763,12.926260653734007,0,439.4997197519906
614,840.6206896551724,435.9310344827586,12.522676016502334,3.5369390275612482,13.012584382011463,0,441.06437426472485
615,842.1264367816092,436.35632183908046,12.469640545736997,3.521959543452693,12.95747407350698,0,442.6290287774591
616,843.6321839080459,436.7816091954023,12.437838382342685,3.5129772530283447,12.924427755439368,0,444.19368329019335
617,845.1379310344828,437.2068965517241,12.487738181010878,3.52707108929267,12.976279719025829,0,445.7583378029276
618,846.6436781609195,437.632183908046,10.649900163574246,3.007987069101344,11.066542355314946,0,447.32299231566185
619,848.1494252873563,438.0574712643678,12.443058012010761,3.5144514995753466,12.929851585889631,0,448.8876468283961
620,849.6551724137931,438.48275862068965,12.315428691721651,3.478403523616032,12.797229189710768,1,0.0
621,851.1609195402299,438.9080459770115,12.376488516074572,3.4956494282045254,12.860677778151212,1,1.5646545127342506
622,852.6666666666666,439.3333333333333,12.301635388557175,3.4745077051647946,12.782896269087525,1,3.129309025468501
623,854.1724137931035,439.7586206896552,12.533984014691386,3.5401328896456516,13.024334768305446,1,4.693963538202752
624,855.6781609195402,440.18390804597703,12.432843404194202,3.5115664576734296,12.919237365257764,1,6.258618050937002
625,857.183908045977,440.60919540229884,12.547929617440658,3.544071724009744,13.038825946731933,1,7.823272563671253
626,858.6896551724138,441.0344827586207,12.191850034077435,3.443499627945528,12.668815924982686,1,9.387927076405504
627,860.1954022988506,441.4597701149425,12.61883164877838,3.5640974885860457,13.112501786019182,0,10.952581589139754
628,861.7011494252873,441.88505747126436,12.431864467125209,3.511289963997454,12.918220130507128,0,12.517236101874005
629,863.2068965517242,442.3103448275862,12.132967030468278,3.42686855059027,12.607629318212638,0,14.081890614608255
630,864.7126436781609,442.735632183908,12.28034657134052,3.468494833126503,12.760774597165334,0,15.646545127342506
631,866.2183908045977,443.1609195402299,12.508191880997844,3.532848088526368,12.997533602513395,0,17.211199640076757
632,867.7241379310345,443.58620689655174,12.554015626825283,3.5457906732254547,13.045150051145676,0,18.775854152811007
633,869.2298850574713,444.01149425287355,12.515528965280955,3.5349203947737977,13.005157726001416,0,20.340508665545258
634,870.735632183908,444.4367816091954,12.544066568816703,3.542980633940856,13.03481176908147,0,21.90516317827951
635,872.2413793103449,444.86206896551727,12.466637574645373,3.5211113760448693,12.954353621083241,0,23.46981769101376
636,873.7471264367816,445.28735632183907,12.483615984333408,3.5259068047351776,12.971996255009573,0,25.03447220374801
637,875.2528735632184,445.71264367816093,12.475921922093448,3.523733672652607,12.964001187980418,0,26.59912671648226
638,876.7586206896551,446.13793103448273,12.536820427548273,3.5409340138874668,13.027282146453144,0,28.16378122921651
639,878.264367816092,446.5632183908046,12.531745647818047,3.5395006791547083,13.022008832716372,0,29.72843574195076
640,879.7701149425287,446.98850574712645,12.495298496151127,3.5292064454780587,12.984135806541785,0,31.293090254685012
641,881.2758620689656,447.41379310344826,12.551321091306717,3.545029621208286,13.042350100818679,0,32.85774476741926
642,882.7816091954023,447.8390804597701,12.446196798768193,3.5153380271332595,12.933113167318872,0,34.42239928015351
643,884.2873563218391,448.264367816092,12.422156867971278,3.5085481230150464,12.908132753578203,0,35.987053792887764
644,885.7931034482758,448.6896551724138,12.416564162083487,3.506968503794362,12.902321251532285,0,37.551708305622014
645,887.2988505747127,449.11494252873564,12.061367512261057,3.4066457859057877,12.533228705184316,0,39.116362818356265
646,888.8045977011494,449.54022988505744,12.157724898698758,3.433861230929977,12.633355756319208,0,40.681017331090516
647,890.3103448275862,449.9655172413793,12.195616910915499,3.444563554991653,12.672730168443769,0,42.245671843824766
648,891.816091954023,450.39080459770116,12.172252804578253,3.4379645325907973,12.648452018563987,0,43.81032635655902
649,893.3218390804598,450.81609195402297,12.173332065161816,3.438269361915726,12.649573501655508,0,45.37498086929327
650,894.8275862068965,451.2413793103448,12.216352781177743,3.450420251172593,12.694277261187072,0,46.93963538202752
651,896.3333333333334,451.6666666666667,12.451791686930077,3.5169182627207016,12.938926937012953,0,48.50428989476177
652,897.8390804597701,452.0919540229885,12.442886405265435,3.514403030494606,12.929673265596817,0,50.06894440749602
653,899.3448275862069,452.51724137931035,12.423280901325121,3.5088655980844523,12.909300761026914,0,51.63359892023027
654,900.8505747126437,452.9425287356322,12.436417833208532,3.51257602922683,12.92295163200908,0,53.19825343296452
655,902.3563218390805,453.367816091954,12.497795904099359,3.5299118202415913,12.986730917332661,0,54.76290794569877
656,903.8620689655172,453.7931034482759,12.421497203989759,3.508361805707289,12.907447282420762,0,56.32756245843302
657,905.3678160919541,454.2183908045977,12.410342399517823,3.5052112120770773,12.89585608304236,0,57.89221697116727
658,906.8735632183908,454.64367816091954,12.487614722414305,3.5270362193081164,12.976151430519366,0,59.45687148390152
659,908.3793103448276,455.0689655172414,12.512479064316443,3.5340589723644458,13.001988507728614,0,61.02152599663577
660,909.8850574712644,455.4942528735632,12.334670910150683,3.4838383486680407,12.817224196422856,0,62.586180509370024
661,911.3908045977012,455.91954022988506,12.47032995634715,3.5221542624799884,12.958190455031716,0,64.15083502210427
662,912.8965517241379,456.3448275862069,12.513198012732301,3.534262034130757,13.002735582628207,0,65.71548953483853
663,914.4022988505747,456.7701149425287,12.511859347503885,3.533883937844396,13.001344546541135,0,67.28014404757278
664,915.9080459770115,457.1954022988506,12.507448737686996,3.5326381930871595,12.99676138617333,0,68.84479856030703
665,917.4137931034483,457.62068965517244,11.1599112859743,3.1520360120693085,11.596505979483576,0,70.40945307304128
666,918.9195402298851,458.04597701149424,12.283762164322532,3.469459542594443,12.764323813948838,0,71.97410758577553
667,920.4252873563219,458.4712643678161,12.438989755047823,3.5133024498992613,12.925624171801253,0,73.53876209850978
668,921.9310344827586,458.8965517241379,12.413684296663925,3.5061551066911267,12.899328720883766,0,75.10341661124403
669,923.4367816091954,459.32183908045977,12.455819191503076,3.5180558021805166,12.943112004408846,0,76.66807112397828
670,924.9425287356322,459.7471264367816,12.374524255836224,3.4950946371445752,12.858636672714406,0,78.23272563671253
671,926.448275862069,460.17241379310343,12.42763233888735,3.510094630067208,12.913822434220833,0,79.79738014944678
672,927.9540229885058,460.5977011494253,12.4276078840953,3.5100877229887417,12.91379702271582,0,81.36203466218103
673,929.4597701149426,461.0229885057471,12.478584177814684,3.524485607474164,12.966767595669303,0,82.92668917491528
674,930.9655172413793,461.44827586206895,12.377822628533972,3.4960262385938212,12.862064083357076,0,84.49134368764953
675,932.471264367816,461.8735632183908,12.469369726709417,3.5218830525823077,12.957192659578839,0,86.05599820038378
676,933.9770114942529,462.2988505747127,12.369119697375439,3.4935681588006893,12.853020678742686,0,87.62065271311803
677,935.4827586206897,462.7241379310345,12.45127615797845,3.5167726553066787,12.938391239692644,0,89.18530722585228
678,936.9885057471264,463.14942528735634,12.405052710213363,3.503717177694108,12.890359452103757,0,90.74996173858653
679,938.4942528735633,463.57471264367814,12.440606936184516,3.513759210982936,12.927304619811885,0,92.31461625132079
680,940.0,464.0,12.960979314354615,3.6607346155050076,13.468034849683336,0,93.87927076405504
681,942.0,460.0,17.197664501738505,-34.39532900347701,38.45514688012235,1,0.0
682,940.0,449.5,-16.491290013741747,-86.57927257214416,88.13587853671723,1,10.688779163216168
683,938.0,439.0,-17.255930010347047,-90.593632554322,92.22241256825538,1,21.377558326432336
684,939.2727272727273,434.3636363636364,10.491404750448599,-38.21868873377757,39.63253388527047,1,26.18543753449694
685,940.5454545454545,429.72727272727275,10.474359781630358,-38.15659634736827,39.56814448076929,1,30.993316742561547
686,941.8181818181819,425.09090909090907,10.44425527555395,-38.0469299323727,39.45442111525417,1,35.80119595062615
687,943.0909090909091,420.45454545454544,10.516372032231509,-38.30964097455818,39.72685077274372,1,40.60907515869076
688,944.3636363636364,415.8181818181818,10.558764428555047,-38.46407041830821,39.886993110565406,1,45.41695436675536
689,945.6363636363636,411.1818181818182,10.565347251510135,-38.48805070193031,39.91186051012094,1,50.22483357481997
690,946.9090909090909,406.54545454545456,10.463293813426144,-38.11628460605292,39.52634146484732,1,55.03271278288457
691,948.1818181818181,401.9090909090909,10.467397194635526,-38.13123263760185,39.54184247721869,1,59.84059199094918
692,949.4545454545455,397.27272727272725,10.574116181875498,-38.51999466254356,39.9449861913881,1,64.64847119901378
